,userId,movieId,rating,rating_pred_round,rating_pred
681,11,2,,2.5,2.532332361097547
682,12,2,,2.5,2.4147112725179687
683,13,2,,3.0,2.9402121929476897
684,14,2,,2.0,1.9564831590758964
685,15,2,2.0,2.0,2.105174424239989
686,16,2,,4.0,4.19740007240899
687,17,2,,2.0,1.8554659207773487
688,18,2,,3.5,3.3780542512130767
689,19,2,3.0,3.0,2.893083676833832
690,20,2,,4.0,4.0377159654726
691,21,2,,3.5,3.47056219547234
692,22,2,,3.0,2.7974485790383916
693,23,2,,2.5,2.3224583905070926
694,24,2,,3.0,2.844311007072437
695,25,2,,3.5,3.642308261267085
696,26,2,,3.0,2.9559260687484716
697,27,2,,3.5,3.264020443416644
698,28,2,,2.5,2.5672125450699075
699,29,2,,3.0,2.832924277723979
700,30,2,2.0,3.0,2.802534653666023
701,31,2,,4.5,4.269295597764786
702,32,2,4.0,3.5,3.701423529560698
703,33,2,,4.5,4.533850387058424
704,34,2,,3.5,3.298531396007678
705,35,2,,3.0,2.887211529560731
706,36,2,,3.5,3.2720983418199787
707,37,2,,5.0,5.062869680566188
708,38,2,,4.0,3.8744245043501366
709,39,2,,4.0,4.148285888174452
710,40,2,,4.5,4.654830810506309
711,41,2,3.5,4.0,3.78210878031311
712,42,2,,3.5,3.3075127654818353
713,43,2,,2.5,2.499529462262103
714,44,2,,3.0,3.2063823760155423
715,45,2,,4.0,4.209847141309536
716,46,2,,5.0,4.890964194815925
717,47,2,5.0,5.0,4.842693555106112
718,48,2,3.5,3.0,3.014335316210266
719,49,2,5.0,4.5,4.474187745399181
720,50,2,,4.0,3.9724652611593436
721,51,2,,3.5,3.605939792619072
722,52,2,,3.5,3.5418096962642194
723,53,2,,2.0,2.1713833503846223
724,54,2,,4.5,4.375904935973672
725,55,2,,4.5,4.478954652508689
726,56,2,,3.5,3.2528539233946825
727,57,2,,4.5,4.589837187845393
728,58,2,,2.5,2.390589639157354
729,59,2,,1.0,0.8045280752246257
730,60,2,,3.0,3.1235827176168502
731,61,2,3.5,3.5,3.5620142361471316
732,62,2,,4.0,4.220367621736478
733,63,2,,2.0,1.8181915493754808
734,64,2,,4.0,4.205246204075462
735,65,2,,4.5,4.679916932987193
736,66,2,,5.0,5.295988085871117
737,67,2,,3.0,2.9470602594822233
738,68,2,3.0,3.5,3.51755222951642
739,69,2,3.5,4.0,3.7728225339925308
740,70,2,,4.5,4.5987593049913045
741,71,2,,3.5,3.561356431101867
742,72,2,2.5,2.5,2.6585094123317607
743,73,2,2.5,3.0,2.919097376968905
744,74,2,,5.0,5.26479941321222
745,75,2,,4.0,4.027654971226658
746,76,2,,4.0,3.7518580719711876
747,77,2,,3.0,3.2095106874432715
748,78,2,3.5,4.0,4.1894756277121
749,79,2,2.5,2.0,2.0383272217055293
750,80,2,2.0,2.5,2.3241096176181815
751,81,2,,5.0,5.0027485544650645
752,82,2,,3.5,3.4347289444140285
753,83,2,,3.0,3.095256450259751
754,84,2,,4.0,3.858313323407155
755,85,2,5.0,5.0,4.907933525868209
756,86,2,,3.5,3.416817410576092
757,87,2,,3.5,3.309264233045968
758,88,2,3.5,2.5,2.4561053391712777
759,89,2,,5.0,5.063778554307492
760,90,2,,3.0,3.103758850942259
761,91,2,,4.0,3.906427853525142
762,92,2,3.0,2.0,2.1466584078991344
763,93,2,,3.0,2.9948950918467094
764,94,2,,2.5,2.597704715625069
765,95,2,,3.5,3.723801710912528
766,96,2,,4.5,4.405907221387845
767,97,2,,3.0,2.8487881083161155
768,98,2,,4.0,4.09904577334196
769,99,2,2.0,2.0,2.180304281438944
770,100,2,,3.5,3.58982832542602
771,101,2,,3.5,3.3557902481811936
772,102,2,,3.0,3.0013158228308408
773,103,2,,3.0,3.105835014859224
774,104,2,,4.5,4.337554239207273
775,105,2,,3.0,2.930704869376861
776,106,2,,4.0,4.240298846249653
777,107,2,,1.0,1.1882846498956712
778,108,2,,3.5,3.6805873253695403
779,109,2,,4.0,4.0562830058093216
780,110,2,,3.5,3.413593876165662
781,111,2,,3.5,3.687299580457625
782,112,2,,3.5,3.546919882085205
783,113,2,5.0,4.5,4.395112699467865
784,114,2,,4.0,4.05113175445459
785,115,2,5.0,4.0,4.148133314381902
786,116,2,,2.0,2.2353658293496954
787,117,2,,4.0,3.9458612032383327
788,118,2,,3.5,3.695863829186982
789,119,2,3.0,3.0,3.1703644896598524
790,120,2,,3.5,3.287633898959288
791,121,2,,4.0,3.795869408545651
792,122,2,,2.5,2.475671599612858
793,123,2,,4.0,3.8973918465895094
794,124,2,3.0,3.0,3.1410794363939494
795,125,2,,2.5,2.5972778973681865
796,126,2,3.0,3.0,3.0936770686849564
797,127,2,,5.0,4.7817749844084645
798,128,2,4.0,4.5,4.598763593615703
799,129,2,,4.0,4.1838982891718715
800,130,2,,3.0,2.9340380641283748
801,131,2,,3.5,3.740966634110361
802,132,2,,4.5,4.673379574150267
803,133,2,,3.0,3.020491451403962
804,134,2,4.5,4.5,4.283470011887069
805,135,2,,3.0,2.8944709551128747
806,136,2,,4.0,4.232140167587105
807,137,2,,4.5,4.545188177703814
808,138,2,,3.0,3.0680139114728906
809,139,2,,3.0,2.7582819197530686
810,140,2,,3.0,3.218031969948682
811,141,2,,2.0,2.2232840647837855
812,142,2,,4.0,3.873928716857322
813,143,2,,3.5,3.607806794094679
814,144,2,,4.5,4.353016583385105
815,145,2,,5.0,5.549801547985515
816,146,2,,3.0,3.013033031634367
817,147,2,,4.5,4.511827873583849
818,148,2,,3.5,3.2614604348619336
819,149,2,,2.0,2.223482717843549
820,150,2,3.0,3.0,3.1876716657117727
821,151,2,4.0,4.0,3.75232061859446
822,152,2,,2.5,2.538124452624472
823,153,2,,4.0,3.997520664399518
824,154,2,,3.0,3.1664635697053622
825,155,2,,3.5,3.349968054752569
826,156,2,,4.0,3.977284540843717
827,157,2,2.5,3.0,3.0485240834079326
828,158,2,,3.0,3.1503102748396357
829,159,2,,3.0,2.8601022692304996
830,160,2,,4.0,3.8309879693631066
831,161,2,4.0,4.0,4.146485761506252
832,162,2,,3.5,3.3888347991952585
833,163,2,,2.0,1.758490318183135
834,164,2,,4.0,3.9439447480863556
835,165,2,3.0,3.0,3.0184597680126157
836,166,2,,4.0,4.227716930884544
837,167,2,,2.5,2.6581484500897856
838,168,2,,3.5,3.536001194689652
839,169,2,,3.5,3.731843840510924
840,170,2,,4.0,4.245200983819381
841,171,2,,3.0,3.12865321349955
842,172,2,,3.5,3.361680853147489
843,173,2,,4.5,4.5151889187588115
844,174,2,,4.0,3.921733748165232
845,175,2,,4.5,4.520917479171606
846,176,2,3.0,2.5,2.600531103859505
847,177,2,5.0,5.0,4.974037169740765
848,178,2,,2.5,2.6368606332965348
849,179,2,,3.5,3.5770573714935296
850,180,2,,4.5,4.6476196919953185
851,181,2,,5.0,4.766934873777121
852,182,2,5.0,5.0,4.786657130557956
853,183,2,,4.5,4.413914604392958
854,184,2,,3.5,3.3412633067857684
855,185,2,4.0,3.5,3.54258068058279
856,186,2,,4.5,4.7375299193330935
857,187,2,3.0,3.0,3.0645585050085673
858,188,2,4.0,4.0,3.8865730874439857
859,189,2,,3.5,3.3090658502932713
860,190,2,,4.5,4.259496624497055
861,191,2,,2.0,2.2308349206391185
862,192,2,4.0,4.0,4.070366643478089
863,193,2,,5.0,4.758427199322526
864,194,2,,3.5,3.3159117918858287
865,195,2,,2.5,2.689114712713967
866,196,2,,4.0,3.7991388486537843
867,197,2,,3.5,3.37162205087339
868,198,2,,3.0,3.1196529768755474
869,199,2,,3.0,3.039006010289675
870,200,2,3.5,3.5,3.560560433035131
871,201,2,,4.0,4.095895827370883
872,202,2,,4.0,4.0041159228680865
873,203,2,,4.0,4.065093769647751
874,204,2,,2.5,2.666419961975108
875,205,2,,3.0,3.129906880720096
876,206,2,,3.0,2.853638038833636
877,207,2,,0.5,-0.19743240338874424
878,208,2,,4.5,4.58965617531503
879,209,2,,2.5,2.285094308277185
880,210,2,,2.5,2.6876628288681794
881,211,2,,4.5,4.257012342722095
882,212,2,3.0,3.0,3.1203788675279256
883,213,2,3.0,2.5,2.5385092215511627
884,214,2,,3.5,3.3048042552349957
885,215,2,,4.0,4.108754661061317
886,216,2,,4.0,3.7970126625358795
887,217,2,,4.0,3.7851309578815915
888,218,2,2.5,3.0,2.907118195972912
889,219,2,,2.0,2.179391855309034
890,220,2,,3.0,3.1882875151632453
891,221,2,,2.5,2.7259871752332674
892,222,2,,3.5,3.6248648079350345
893,223,2,,2.0,2.2458337102361723
894,224,2,4.0,4.0,3.9430783116727968
895,225,2,,5.0,4.792831020668064
896,226,2,,2.5,2.670530384364425
897,227,2,,5.0,5.38581870362548
898,228,2,,4.0,4.216911402247632
899,229,2,,4.0,3.9428697470058878
900,230,2,,3.0,3.0383791795379675
901,231,2,,4.5,4.364243567945919
902,232,2,,3.0,3.2487154532038325
903,233,2,,3.5,3.447636878078467
904,234,2,,3.5,3.5780796074311256
905,235,2,,4.0,4.0210215482380205
906,236,2,,3.5,3.3162689138283965
907,237,2,,3.0,2.832955654338606
908,238,2,,2.5,2.4919528957716235
909,239,2,,4.0,4.067171155995148
910,240,2,,3.5,3.5200381198543864
911,241,2,3.0,3.0,2.8894409813752793
912,242,2,,4.0,4.122547232587147
913,243,2,,3.0,2.9792476378504107
914,244,2,,0.5,0.4424243171982143
915,245,2,,3.5,3.548003083421089
916,246,2,,3.5,3.4154599956170415
917,247,2,,3.5,3.666894637601957
918,248,2,,3.0,3.0714703084643062
919,249,2,,4.0,3.7622589211547557
920,250,2,,4.5,4.410399809753282
921,251,2,,4.0,4.190068064334273
922,252,2,,3.0,3.026708338602649
923,253,2,4.0,3.5,3.2826574646585613
924,254,2,,3.0,3.049762894500967
925,255,2,,2.5,2.7006227186644596
926,256,2,,2.5,2.473451719744814
927,257,2,,2.0,1.9613903366306489
928,258,2,,4.0,4.170453732277613
929,259,2,,3.5,3.5387875543193146
930,260,2,,4.0,3.8313489413697503
931,261,2,,5.0,5.140975828122045
932,262,2,2.0,1.0,1.2005726628263926
933,263,2,,3.0,3.0585380452732283
934,264,2,,5.0,5.701466238726097
935,265,2,,3.5,3.2978871055901378
936,266,2,,3.5,3.261915863324306
937,267,2,,4.0,3.98914665500653
938,268,2,3.5,3.5,3.287143845799519
939,269,2,,3.5,3.2543734200139047
940,270,2,,4.0,4.000759675091054
941,271,2,,3.5,3.4371294025003314
942,272,2,,3.0,3.102222184687277
943,273,2,,3.5,3.3739065462956503
944,274,2,,4.0,3.833830400094606
945,275,2,,4.0,3.8005402657272347
946,276,2,,2.5,2.7268382375120463
947,277,2,,5.0,4.995129377062137
948,278,2,,3.5,3.31106963445347
949,279,2,3.0,3.5,3.4561144989154142
950,280,2,,3.5,3.6651369089286954
951,281,2,,3.5,3.742916767716358
952,282,2,,2.5,2.612623676309134
953,283,2,,1.5,1.3525014973448957
954,284,2,,3.5,3.5572912593678927
955,285,2,3.0,3.5,3.424344170014489
956,286,2,,2.5,2.6956861686701115
957,287,2,5.0,4.5,4.5439629195337385
958,288,2,4.0,4.0,3.7536113174042307
959,289,2,,4.5,4.334466939850531
960,290,2,,4.0,4.101247771250832
961,291,2,,4.0,3.865352000551325
962,292,2,3.5,3.5,3.7421307310614744
963,293,2,,4.5,4.560125691876801
964,294,2,,3.5,3.5499115646837547
965,295,2,,4.0,3.8637431779853615
966,296,2,,4.0,3.9323482810097223
967,297,2,,2.0,1.9178067438569069
968,298,2,5.0,5.0,4.818098615097153
969,299,2,,4.0,4.067355361003591
970,300,2,,4.0,4.0387986717091255
971,301,2,,2.0,1.8524992510712532
972,302,2,,3.0,3.078766058320061
973,303,2,,3.0,3.1016415264060453
974,304,2,,2.5,2.49831740584795
975,305,2,,4.0,3.875070528374759
976,306,2,4.0,3.5,3.305664547307385
977,307,2,,4.0,3.989233256173393
978,308,2,,2.5,2.437956244918403
979,309,2,,3.5,3.6351171341528365
980,310,2,,2.5,2.742208553199491
981,311,2,,3.0,3.1073409409392774
982,312,2,2.0,2.5,2.474172733617171
983,313,2,3.0,3.0,2.8742248921317897
984,314,2,,4.0,4.209068760253589
985,315,2,,1.0,0.7837007018129398
986,316,2,,3.5,3.2940696112000163
987,317,2,,4.5,4.274799127199266
988,318,2,,4.5,4.2615175828358565
989,319,2,,3.5,3.447567373616951
990,320,2,,3.5,3.3906852300541663
991,321,2,,3.0,3.0148508520468287
992,322,2,,5.0,4.945668085782041
993,323,2,,3.5,3.6140643465474307
994,324,2,4.0,3.5,3.531693364159127
995,325,2,,4.0,4.105550943288933
996,326,2,,3.5,3.598633672423707
997,327,2,,4.0,3.9263864917012805
998,328,2,,3.5,3.294278554334513
999,329,2,,4.5,4.346863326355004
1000,330,2,,3.5,3.5545910609543157
1001,331,2,,2.5,2.365958860433661
1002,332,2,,3.0,2.947589235136394
1003,333,2,,5.0,4.896923196364736
1004,334,2,,2.5,2.7421461455033675
1005,335,2,,3.0,3.0446073564841
1006,336,2,,4.0,4.160072901553611
1007,337,2,,3.0,3.1332280559306005
1008,338,2,3.0,3.5,3.3049285384509353
1009,339,2,,4.5,4.311144028098606
1010,340,2,,4.5,4.375937613377693
1011,341,2,,3.5,3.519781003062291
1012,342,2,,3.5,3.6245237709987643
1013,343,2,,4.5,4.651746087901292
1014,344,2,,3.0,3.093613850504976
1015,345,2,,3.5,3.7418944457053356
1016,346,2,2.0,2.5,2.3882511201582193
1017,347,2,,4.0,4.190322793637732
1018,348,2,,3.0,2.921631480665957
1019,349,2,,4.0,4.20002384207128
1020,350,2,,3.5,3.6401894505294847
1021,351,2,,5.0,5.583456236319015
1022,352,2,,3.5,3.707558462075564
1023,353,2,2.0,2.5,2.6471454192784045
1024,354,2,,3.5,3.7455690860629742
1025,355,2,3.0,3.0,3.230457886732934
1026,356,2,,4.5,4.388502710077269
1027,357,2,,4.0,3.7652080172768017
1028,358,2,,3.5,3.550088245766856
1029,359,2,,3.5,3.7345919697249115
1030,360,2,,4.0,4.162184713105747
1031,361,2,,3.0,3.163207806691758
1032,362,2,,3.0,3.0513653159687912
1033,363,2,,4.0,4.079821900433024
1034,364,2,,3.0,3.0605648411200623
1035,365,2,,5.0,5.232455202892518
1036,366,2,,3.5,3.594449000913348
1037,367,2,,3.5,3.383379352461227
1038,368,2,,3.5,3.383298513536167
1039,369,2,3.0,3.5,3.290768047826977
1040,370,2,,4.5,4.745231594975561
1041,371,2,,3.5,3.4208248377531483
1042,372,2,,4.0,3.817411381835371
1043,373,2,,3.0,2.7529675375338467
1044,374,2,,3.5,3.3382793357452
1045,375,2,,3.0,3.0778623565644363
1046,376,2,,3.0,2.9971750780740387
1047,377,2,,3.5,3.4597795910199123
1048,378,2,,3.5,3.3351352738756206
1049,379,2,,3.0,2.7918973901089172
1050,380,2,,3.5,3.4491656813561304
1051,381,2,,2.5,2.613954499722462
1052,382,2,3.0,2.5,2.4214674557833518
1053,383,2,,3.0,3.088960997034538
1054,384,2,,3.5,3.3459990030975484
1055,385,2,,3.0,3.0567533169365677
1056,386,2,,3.0,2.8013772121650233
1057,387,2,,3.5,3.5047571849435
1058,388,2,,3.0,3.0417552857545815
1059,389,2,4.0,4.5,4.341365585036272
1060,390,2,,2.5,2.4678893353956246
1061,391,2,,3.5,3.7351262554177196
1062,392,2,,2.5,2.540389310370172
1063,393,2,,3.5,3.5284748246548565
1064,394,2,,3.5,3.6563997226770804
1065,395,2,,1.5,1.7117367533878713
1066,396,2,3.0,3.0,3.0495782043570965
1067,397,2,,3.5,3.4466322800096654
1068,398,2,,4.5,4.74576456983001
1069,399,2,,2.5,2.5284023666113207
1070,400,2,,3.5,3.3607541860671533
1071,401,2,,5.0,5.20367030820493
1072,402,2,,3.0,3.174976498763165
1073,403,2,,3.0,3.1882712725385423
1074,404,2,,4.5,4.469460812223618
1075,405,2,,4.0,4.2072832927454815
1076,406,2,,4.5,4.2672458265659365
1077,407,2,,3.0,3.122681653798982
1078,408,2,,3.0,3.0082433435067926
1079,409,2,,2.0,2.226779174076132
1080,410,2,,4.0,4.159474537781856
1081,411,2,,4.0,4.100184036986279
1082,412,2,,3.0,3.215771791629043
1083,413,2,,4.5,4.357003249422966
1084,414,2,,2.5,2.53130036308696
1085,415,2,,4.0,4.210195930135896
1086,416,2,,3.0,3.238059621793809
1087,417,2,,3.0,2.8790013240515995
1088,418,2,2.0,3.0,2.846624375844191
1089,419,2,,3.5,3.404886956235289
1090,420,2,,1.5,1.6750747195410014
1091,421,2,,2.5,2.699426329190187
1092,422,2,,3.5,3.661970584811877
1093,423,2,,2.0,2.1946130586508192
1094,424,2,,3.5,3.5265044259981564
1095,425,2,,5.0,4.867323064412473
1096,426,2,3.0,3.0,3.1896378770740226
1097,427,2,,4.0,3.934011055134596
1098,428,2,3.0,2.5,2.686221139397335
1099,429,2,,2.5,2.3573800153435274
1100,430,2,,3.0,2.9394923889943536
1101,431,2,,4.5,4.428643106043374
1102,432,2,,4.0,4.216250381813467
1103,433,2,,2.5,2.3926766127539834
1104,434,2,,2.5,2.6798487285338393
1105,435,2,,3.5,3.615732879059658
1106,436,2,,3.5,3.3910942270301105
1107,437,2,,3.0,3.100936887079559
1108,438,2,,4.0,4.0366308532662405
1109,439,2,,2.0,1.7953916061094717
1110,440,2,4.0,3.5,3.7039905622258837
1111,441,2,,4.5,4.285822084569084
1112,442,2,4.0,4.5,4.410270429313206
1113,443,2,,4.5,4.297602669363365
1114,444,2,,4.0,4.087818162849142
1115,445,2,,3.5,3.447669294074425
1116,446,2,,5.0,5.70885772421955
1117,447,2,3.0,3.0,2.8468555502736033
1118,448,2,,5.0,5.573034436058301
1119,449,2,,3.5,3.661275988005856
1120,450,2,,3.5,3.7180913202913137
1121,451,2,,4.0,3.8434592389376485
1122,452,2,,2.5,2.5413400699219864
1123,453,2,,5.0,5.312045202604964
1124,454,2,,4.0,3.898234773189016
1125,455,2,,3.5,3.699049089149951
1126,456,2,,4.0,4.014646444440573
1127,457,2,,2.0,2.171368245874527
1128,458,2,,3.5,3.575136952236984
1129,459,2,,4.5,4.397483748998487
1130,460,2,,3.0,2.978625731049921
1131,461,2,,2.5,2.7369787171844333
1132,462,2,,2.5,2.5930178996303446
1133,463,2,,3.0,2.9668833166653594
1134,464,2,,5.0,4.872839586101328
1135,465,2,,5.0,5.7429158825178614
1136,466,2,3.0,3.0,3.2187768805851626
1137,467,2,,3.0,3.1129715919888907
1138,468,2,2.0,2.0,1.8661541040445517
1139,469,2,,3.0,2.7832312550236167
1140,470,2,,3.0,2.979489747483223
1141,471,2,3.0,3.5,3.711741656102324
1142,472,2,,3.0,2.862749005433183
1143,473,2,5.0,5.0,4.864792560909956
1144,474,2,,3.5,3.461428536076327
1145,475,2,,2.5,2.4816871607840763
1146,476,2,,3.5,3.268012193741206
1147,477,2,,3.0,3.016149953766956
1148,478,2,,4.5,4.391517802282178
1149,479,2,4.0,3.5,3.675630909999792
1150,480,2,5.0,4.5,4.457516889679439
1151,481,2,,3.0,3.1196421754705885
1152,482,2,,3.0,3.220496642364864
1153,483,2,,2.5,2.7062702331760367
1154,484,2,,4.5,4.288411424935141
1155,485,2,,4.0,4.214812811137464
1156,486,2,,1.5,1.6565445608240565
1157,487,2,4.0,3.5,3.6921432772051004
1158,488,2,,3.5,3.5712887847898207
1159,489,2,,4.5,4.378981526668045
1160,490,2,,5.0,4.874372789291737
1161,491,2,,3.5,3.6997080995915086
1162,492,2,,4.0,3.8631156916176237
1163,493,2,,4.0,4.236020435482063
1164,494,2,,3.5,3.5014279692805537
1165,495,2,,5.0,5.3801107725763515
1166,496,2,4.0,4.5,4.380765390961802
1167,497,2,,5.0,4.790426302809329
1168,498,2,,4.0,4.122408100988007
1169,499,2,,4.0,4.038501228812487
1170,500,2,1.5,2.0,2.209166978859586
1171,501,2,,3.0,3.2035605046097073
1172,502,2,,4.0,4.000585692582299
1173,503,2,,3.0,2.9790027533095205
1174,504,2,,2.0,1.7540393730435493
1175,505,2,,2.5,2.6740871450383183
1176,506,2,3.0,2.5,2.7139959818266903
1177,507,2,,2.0,1.9550467404734548
1178,508,2,,3.0,2.9854361813009196
1179,509,2,,2.5,2.3748479681778702
1180,510,2,,2.5,2.610099650090866
1181,511,2,,3.5,3.580398436208495
1182,512,2,,4.5,4.502767109934681
1183,513,2,,3.0,3.0136813866652137
1184,514,2,,3.5,3.6709154140154894
1185,515,2,,3.5,3.4576764197455487
1186,516,2,,3.5,3.6077618864756387
1187,517,2,5.0,5.0,4.9756634497202725
1188,518,2,4.0,4.5,4.584498746406695
1189,519,2,,4.0,3.9582919542312878
1190,520,2,,2.5,2.572574801148268
1191,521,2,,4.0,4.071840586130498
1192,522,2,2.5,2.5,2.620466565318321
1193,523,2,,3.5,3.5319448354458887
1194,524,2,,5.0,5.4221639589979755
1195,525,2,2.0,2.5,2.568729106485745
1196,526,2,,5.0,4.92398753868138
1197,527,2,,2.0,2.0910750303262136
1198,528,2,,3.0,3.1438818711225482
1199,529,2,,1.5,1.6225846921575697
1200,530,2,,3.0,3.047237259344092
1201,531,2,4.0,3.5,3.2540182379605453
1202,532,2,,4.0,4.222149233795625
1203,533,2,,3.5,3.401969406635748
1204,534,2,4.0,3.0,3.059333419197533
1205,535,2,3.0,2.5,2.606952495855386
1206,536,2,,3.5,3.655748290470645
1207,537,2,3.0,4.0,3.7508091602018028
1208,538,2,,4.5,4.300635243963354
1209,539,2,,4.5,4.4002442996686275
1210,540,2,,3.0,3.0014822339335003
1211,541,2,,3.0,3.087051109290617
1212,542,2,,3.5,3.2649776150716763
1213,543,2,,4.5,4.745469623330648
1214,544,2,,4.5,4.304423095018591
1215,545,2,,2.5,2.549959994693424
1216,546,2,,4.5,4.649932097478581
1217,547,2,,2.5,2.4520309627546757
1218,548,2,3.0,3.0,3.221255592311903
1219,549,2,,1.0,1.1063430365291187
1220,550,2,,3.5,3.554368238072363
1221,551,2,,4.0,3.8995197611663697
1222,552,2,,2.5,2.408006927620897
1223,553,2,,3.5,3.276950861535809
1224,554,2,,2.5,2.4175327201722174
1225,555,2,,2.0,1.7598688631517654
1226,556,2,,4.5,4.734637675147718
1227,557,2,,2.5,2.637769298690765
1228,558,2,,4.5,4.678529855096959
1229,559,2,,3.5,3.633822487141514
1230,560,2,,4.0,4.036008168131673
1231,561,2,3.0,3.5,3.3506889099492225
1232,562,2,,4.0,3.8672525293552007
1233,563,2,,4.0,4.10899621187413
1234,564,2,4.0,3.0,3.1657366876159774
1235,565,2,,4.0,4.244810809576768
1236,566,2,,5.0,5.027727128970088
1237,567,2,,4.5,4.345975384983927
1238,568,2,,5.0,4.9256690795157105
1239,569,2,,4.0,3.821262574431729
1240,570,2,,5.0,4.804329975220124
1241,571,2,,3.5,3.664134406538502
1242,572,2,,3.5,3.5518886980697815
1243,573,2,,3.5,3.313943886370928
1244,574,2,,3.0,2.9484401300924614
1245,575,2,4.0,3.5,3.387613424284676
1246,576,2,,4.0,4.225499028797226
1247,577,2,,4.0,3.795561451925026
1248,578,2,,3.5,3.6025968221840587
1249,579,2,,3.0,3.0768554376018553
1250,580,2,3.5,3.0,3.014711760563758
1251,581,2,,4.0,4.238151171975538
1252,582,2,,3.5,3.6305375355980987
1253,583,2,,3.5,3.5555156383392665
1254,584,2,,3.0,3.0534345238261267
1255,585,2,,4.0,3.809153024193738
1256,586,2,,2.5,2.6318449772819967
1257,587,2,,3.5,3.588250438186653
1258,588,2,,3.5,3.4032230106247185
1259,589,2,,3.5,3.6089152300592544
1260,590,2,3.0,3.0,3.2167206966957353
1261,591,2,,3.0,2.832642724267057
1262,592,2,,3.0,3.030487727305915
1263,593,2,3.0,3.0,3.1631222017474117
1264,594,2,,4.0,4.093167429877091
1265,595,2,2.0,2.5,2.59546357020406
1266,596,2,,3.0,3.0407275023350544
1267,597,2,,3.5,3.749237734049287
1268,598,2,,3.5,3.459576058151606
1269,599,2,,4.5,4.3869816700788045
1270,600,2,,3.5,3.6566413085212863
1271,601,2,,3.5,3.6384509935390725
1272,602,2,4.0,3.5,3.257265801158711
1273,603,2,4.0,4.0,3.762739182458026
1274,604,2,,3.0,2.8889623919019036
1275,605,2,,3.0,3.047738844082427
1276,606,2,,3.5,3.5277365081098084
1277,607,2,3.0,3.0,3.080016022984437
1278,608,2,,4.0,3.8742613390853236
1279,609,2,,2.5,2.456180729137215
1280,610,2,,2.5,2.3720032106674953
1281,611,2,,3.5,3.464324649956288
1282,612,2,,3.0,3.247678042201218
1283,613,2,,3.0,2.7552129481889085
1284,614,2,,2.5,2.4355107544421797
1285,615,2,,3.5,3.3011865380688463
1286,616,2,,3.5,3.3942920578730105
1287,617,2,,4.0,3.983005813286389
1288,618,2,,3.5,3.337346661296762
1289,619,2,,3.0,3.2223329301930916
1290,620,2,,2.0,1.8108242239102588
1291,621,2,,4.0,3.988005672474943
1292,622,2,,4.5,4.6580239971279855
1293,623,2,,3.5,3.624230769244149
1294,624,2,3.0,3.5,3.6338493222390253
1295,625,2,,5.0,5.037621652462571
1296,626,2,,3.5,3.6756909622790856
1297,627,2,,2.5,2.560471319487294
1298,628,2,,3.0,2.8069488877216817
1299,629,2,,3.5,3.6284493442011665
1300,630,2,,4.0,3.861832343639287
1301,631,2,,3.0,2.9059149303703666
1302,632,2,,4.5,4.488316019344224
1303,633,2,,3.0,2.857401167465203
1304,634,2,,1.5,1.6425154172599072
1305,635,2,,2.5,2.4697422814959915
1306,636,2,,3.5,3.6190074410740545
1307,637,2,,4.0,4.227400552610982
1308,638,2,,3.0,2.811525839584167
1309,639,2,,3.5,3.4385545052931987
1310,640,2,,4.0,4.142246596686174
1311,641,2,4.0,4.0,4.182202555358383
1312,642,2,,3.0,2.8612831264007044
1313,643,2,,3.0,2.9660934351550523
1314,644,2,,3.0,2.7739143594473257
1315,645,2,,4.0,3.95268383271656
